document_id,document_name,query_name,query_description,ground_truth,prediction,correct,raw_response
27,11936957,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,Yes,,,
27,11936957,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,No,,,
27,11936957,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,No,,,
27,11936957,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
27,11936957,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
27,11936957,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,No,,,
27,11936957,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,No,,,
27,11936957,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,No,,,
27,11936957,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
27,11936957,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
28,11953889,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,Yes,,,
28,11953889,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,No,,,
28,11953889,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,Yes,,,
28,11953889,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
28,11953889,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
28,11953889,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,No,,,
28,11953889,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,No,,,
28,11953889,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,No,,,
28,11953889,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
28,11953889,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
29,11964309,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,Yes,,,
29,11964309,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,No,,,
29,11964309,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,Yes,,,
29,11964309,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
29,11964309,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
29,11964309,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,No,,,
29,11964309,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,No,,,
29,11964309,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,No,,,
29,11964309,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
29,11964309,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
30,11970855,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,No,,,
30,11970855,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,No,,,
30,11970855,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,No,,,
30,11970855,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
30,11970855,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
30,11970855,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,No,,,
30,11970855,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,No,,,
30,11970855,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,No,,,
30,11970855,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
30,11970855,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
31,11976323,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,No,,,
31,11976323,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,No,,,
31,11976323,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,Yes,,,
31,11976323,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,Yes,,,
31,11976323,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
31,11976323,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,No,,,
31,11976323,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,No,,,
31,11976323,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,No,,,
31,11976323,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
31,11976323,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
32,11978176,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,No,,,
32,11978176,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,No,,,
32,11978176,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,No,,,
32,11978176,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,Yes,,,
32,11978176,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
32,11978176,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,No,,,
32,11978176,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,No,,,
32,11978176,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,No,,,
32,11978176,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
32,11978176,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
33,11980647,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,Yes,,,
33,11980647,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,Yes,,,
33,11980647,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,No,,,
33,11980647,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
33,11980647,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
33,11980647,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,No,,,
33,11980647,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,No,,,
33,11980647,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,No,,,
33,11980647,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
33,11980647,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
34,11980654,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,No,,,
34,11980654,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,No,,,
34,11980654,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,Yes,,,
34,11980654,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
34,11980654,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
34,11980654,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,No,,,
34,11980654,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,No,,,
34,11980654,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,No,,,
34,11980654,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
34,11980654,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,Yes,,,
35,11980715,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,Yes,,,
35,11980715,hoc_evading_growth_suppressors,Identify if the abstract describes cancer cells evading growth suppressors.,No,,,
35,11980715,hoc_resisting_cell_death,Identify if the abstract describes cancer cells resisting cell death.,No,,,
35,11980715,hoc_enabling_replicative_immortality,Identify if the abstract describes cancer cells enabling replicative immortality.,No,,,
35,11980715,hoc_inducing_angiogenesis,Identify if the abstract describes tumors inducing angiogenesis.,No,,,
35,11980715,hoc_activating_invasion_and_metastasis,Identify if the abstract describes cancer cells activating invasion and metastasis.,No,,,
35,11980715,hoc_genomic_instability_and_mutation,Identify if the abstract describes genome instability and mutation.,No,,,
35,11980715,hoc_tumor_promoting_inflammation,Identify if the abstract describes tumor-promoting inflammation.,Yes,,,
35,11980715,hoc_cellular_energetics,Identify if the abstract describes deregulation of cellular energetics.,No,,,
35,11980715,hoc_avoiding_immune_destruction,Identify if the abstract describes cancer cells avoiding immune destruction.,No,,,
36,11986236,hoc_sustaining_proliferative_signaling,Identify if the abstract describes cancer cells sustaining proliferative signaling.,No,,,
